_RAJ2000,_DEJ2000,FIRST,FITS,RAJ2000,DEJ2000,p(S),Fpeak,Fint,Rms,Maj,Min,PA,N1,c1,N2,Ep,Ep(JD),s_Ep(JD)
340.54274167,-9.19174444,J224210.2-091130,FITS,22 42 10.258,-09 11 30.28,0.014,6.52,12.98,0.138,5.91,5.75,49.2,,,,1997.26,2450544.3,0.241
0.49738333,-9.19183333,J000159.3-091130,FITS,00 01 59.372,-09 11 30.60,0.651,1.05,0.83,0.16,3.9,0.0,73.2,,,,1997.16,2450507.9,2.207
30.99037917,-9.19183333,J020357.6-091130,FITS,02 03 57.691,-09 11 30.60,0.648,1.05,2.34,0.16,8.46,4.41,118.2,,,,1997.16,2450508.1,2.132
8.2756,-9.19189444,J003306.1-091130,FITS,00 33 06.144,-09 11 30.82,0.014,50.55,53.96,0.431,1.98,0.99,151.4,,,,1997.161,2450508.4,0.358
14.11671667,-9.19193889,J005628.0-091130,FITS,00 56 28.012,-09 11 30.98,0.594,1.01,0.7,0.149,3.19,0.0,72.4,,,,1997.161,2450508.3,1.234
337.28882917,-9.19202778,J222909.3-091131,FITS,22 29 09.319,-09 11 31.30,0.018,1.4,0.9,0.158,0.0,0.0,100.6,,,,1997.26,2450544.6,0.463
30.40613333,-9.19246111,J020137.4-091132,FITS,02 01 37.472,-09 11 32.86,0.014,6.74,10.03,0.157,7.27,0.0,21.7,,,,1997.16,2450507.9,2.521
349.31065,-9.19250556,J231714.5-091133,FITS,23 17 14.556,-09 11 33.02,0.487,1.04,0.67,0.157,0.27,0.0,110.5,,,,1997.193,2450519.8,17.735
338.6056875,-9.19255,J223425.3-091133,FITS,22 34 25.365,-09 11 33.18,0.014,91.88,93.56,0.156,1.1,0.4,153.7,,s,,1997.261,2450544.9,0.45
36.25347917,-9.19258056,J022500.8-091133,FITS,02 25 00.835,-09 11 33.29,0.389,1.16,0.65,0.158,0.0,0.0,63.8,,,,1997.16,2450508.1,2.203
359.98747083,-9.19289722,J235956.9-091134,FITS,23 59 56.993,-09 11 34.43,0.014,1.83,1.55,0.139,2.39,0.0,63.1,,g,,1997.161,2450508.4,0.331
34.54282083,-9.19295556,J021810.2-091134,FITS,02 18 10.277,-09 11 34.64,0.014,15.55,20.6,0.142,4.68,1.98,15.3,,,,1997.162,2450508.5,0.372
21.99487917,-9.19314722,J012758.7-091135,FITS,01 27 58.771,-09 11 35.33,0.014,1.46,1.42,0.156,4.85,0.0,72.1,,g,,1997.16,2450508.0,2.147
43.63505,-9.19328056,J025432.4-091135,FITS,02 54 32.412,-09 11 35.81,0.501,1.13,0.62,0.163,0.0,0.0,101.8,,,,1997.161,2450508.1,1.249
14.01071667,-9.19350278,J005602.5-091136,FITS,00 56 02.572,-09 11 36.61,0.014,3.54,3.37,0.16,2.66,0.0,132.9,,,,1997.16,2450508.0,2.109
350.6968625,-9.19353056,J232247.2-091136,FITS,23 22 47.247,-09 11 36.71,0.877,1.05,0.68,0.157,0.0,0.0,85.7,,,,1997.221,2450530.3,19.308
357.8491875,-9.19366667,J235123.8-091137,FITS,23 51 23.805,-09 11 37.20,0.427,1.03,0.85,0.144,3.84,0.0,86.9,,g,,1997.161,2450508.3,0.933
7.30426667,-9.1937,J002913.0-091137,FITS,00 29 13.024,-09 11 37.32,0.014,4.19,3.97,0.154,1.93,0.0,53.8,,,,1997.175,2450513.5,20.344
357.2147125,-9.19370278,J234851.5-091137,FITS,23 48 51.531,-09 11 37.33,0.286,1.07,0.61,0.16,0.0,0.0,108.5,,,,1997.16,2450508.0,1.937
10.49505417,-9.19392778,J004158.8-091138,FITS,00 41 58.813,-09 11 38.14,0.457,1.08,1.17,0.145,7.32,0.0,97.8,,,,1997.161,2450508.4,0.335
326.15543333,-9.19393333,J214437.3-091138,FITS,21 44 37.304,-09 11 38.16,0.014,1.55,1.66,0.154,5.75,0.0,58.6,,,,1997.161,2450508.1,0.87
18.1107125,-9.19398333,J011226.5-091138,FITS,01 12 26.571,-09 11 38.34,0.014,1.21,1.4,0.146,4.07,0.0,136.0,,g,,1997.161,2450508.3,1.025
0.5298125,-9.19401111,J000207.1-091138,FITS,00 02 07.155,-09 11 38.44,0.014,1.35,1.15,0.159,2.8,0.0,78.7,,g,,1997.16,2450508.0,1.975
329.31060417,-9.1941,J215714.5-091138,FITS,21 57 14.545,-09 11 38.76,0.014,11.45,11.51,0.143,1.22,0.0,88.0,,s,,1997.161,2450508.4,0.238
342.8459,-9.19419444,J225123.0-091139,FITS,22 51 23.016,-09 11 39.10,0.014,1.29,1.0,0.146,1.44,0.0,97.8,,g,,1997.26,2450544.3,0.289
344.403325,-9.19427222,J225736.7-091139,FITS,22 57 36.798,-09 11 39.38,0.014,22.04,22.79,0.189,1.57,0.42,162.2,,s,,1997.252,2450541.6,10.548
336.091475,-9.19427778,J222421.9-091139,FITS,22 24 21.954,-09 11 39.40,0.639,1.05,0.54,0.145,0.0,0.0,69.4,,,,1997.26,2450544.3,0.281
13.6648375,-9.1943,J005439.5-091139,FITS,00 54 39.561,-09 11 39.48,0.014,9.16,8.88,0.156,0.28,0.0,103.7,,,,1997.161,2450508.2,1.505
38.7683625,-9.19436667,J023504.4-091139,FITS,02 35 04.407,-09 11 39.72,0.137,2.58,1.89,0.18,0.0,0.0,104.0,,s,,1997.161,2450508.2,2.051
9.89915833,-9.19448889,J003935.7-091140,FITS,00 39 35.798,-09 11 40.16,0.014,2.48,3.57,0.152,5.63,0.5,74.2,,g,,1997.161,2450508.3,1.361
349.6677875,-9.19455,J231840.2-091140,FITS,23 18 40.269,-09 11 40.38,0.492,1.05,0.59,0.156,0.0,0.0,89.7,,,,1997.187,2450517.7,16.626
345.38222917,-9.19483333,J230131.7-091141,FITS,23 01 31.735,-09 11 41.40,0.282,1.05,0.43,0.152,0.0,0.0,88.7,,g,,1997.235,2450535.4,17.599
348.22237917,-9.19486667,J231253.3-091141,FITS,23 12 53.371,-09 11 41.52,0.014,3.86,3.11,0.16,0.0,0.0,98.6,,g,,1997.245,2450538.8,14.548
348.37566667,-9.19488333,J231330.1-091141,FITS,23 13 30.160,-09 11 41.58,0.014,5.33,4.87,0.152,0.0,0.0,5.9,,g,,1997.233,2450534.7,17.986
13.70586667,-9.19543056,J005449.4-091143,FITS,00 54 49.408,-09 11 43.55,0.801,1.15,1.38,0.16,4.2,0.0,66.1,,,,1997.161,2450508.1,1.851
14.24961667,-9.195575,J005659.9-091144,FITS,00 56 59.908,-09 11 44.07,0.261,1.0,0.85,0.14,2.93,0.0,63.5,,,,1997.161,2450508.4,0.342
16.204,-9.19561111,J010448.9-091144,FITS,01 04 48.960,-09 11 44.20,0.014,4.46,4.02,0.156,2.07,0.0,58.2,,g,,1997.16,2450508.0,2.359
355.04745,-9.19567778,J234011.3-091144,FITS,23 40 11.388,-09 11 44.44,0.797,1.06,0.65,0.157,0.0,0.0,73.5,,,,1997.16,2450507.9,2.365
352.1309125,-9.19586667,J232831.4-091145,FITS,23 28 31.419,-09 11 45.12,0.797,1.07,0.57,0.156,0.0,0.0,73.2,,s,,1997.16,2450507.9,2.476
4.0292125,-9.19588333,J001607.0-091145,FITS,00 16 07.011,-09 11 45.18,0.197,1.25,1.95,0.156,7.0,0.0,96.5,,g,,1997.16,2450508.0,2.292
11.454975,-9.19620556,J004549.1-091146,FITS,00 45 49.194,-09 11 46.34,0.014,3.82,4.4,0.158,4.69,0.0,157.8,,g,,1997.161,2450508.1,1.837
36.1775875,-9.19622222,J022442.6-091146,FITS,02 24 42.621,-09 11 46.40,0.286,1.03,0.62,0.156,1.75,0.0,107.8,,,,1997.161,2450508.3,1.605
25.55769583,-9.19626944,J014213.8-091146,FITS,01 42 13.847,-09 11 46.57,0.014,3.02,3.76,0.143,3.34,2.24,95.2,,,,1997.162,2450508.5,0.393
30.52621667,-9.19628889,J020206.2-091146,FITS,02 02 06.292,-09 11 46.64,0.014,4.99,5.73,0.159,4.08,0.0,56.1,,,,1997.161,2450508.2,1.977
327.61112917,-9.19648056,J215026.6-091147,FITS,21 50 26.671,-09 11 47.33,0.014,1.72,1.17,0.166,0.0,0.0,62.6,,,,1997.16,2450507.9,1.267
41.50629583,-9.19652778,J024601.5-091147,FITS,02 46 01.511,-09 11 47.50,0.014,2.46,2.01,0.157,0.0,0.0,100.4,,g,,1997.161,2450508.1,2.177
327.1278625,-9.19653889,J214830.6-091147,FITS,21 48 30.687,-09 11 47.54,0.014,53.81,54.51,0.163,0.88,0.37,39.6,,,,1997.16,2450508.0,1.154
2.76719583,-9.19664444,J001104.1-091147,FITS,00 11 04.127,-09 11 47.92,0.014,2.77,2.7,0.159,2.14,0.0,154.3,,g,,1997.16,2450508.1,2.037
4.485,-9.19667778,J001756.4-091148,FITS,00 17 56.400,-09 11 48.04,0.014,1.68,1.61,0.139,2.34,0.0,4.5,,g,,1997.161,2450508.4,0.37
327.61275833,-9.19685,J215027.0-091148,FITS,21 50 27.062,-09 11 48.66,0.014,1.38,0.85,0.166,0.0,0.0,83.6,,,,1997.16,2450508.0,1.247
7.1515875,-9.19686667,J002836.3-091148,FITS,00 28 36.381,-09 11 48.72,0.585,1.03,0.42,0.147,0.0,0.0,89.0,,,,1997.189,2450518.3,27.534
41.27162083,-9.19706389,J024505.1-091149,FITS,02 45 05.189,-09 11 49.43,0.336,1.13,0.69,0.142,2.36,0.0,107.5,,,,1997.162,2450508.5,0.168
24.3176,-9.19706667,J013716.2-091149,FITS,01 37 16.224,-09 11 49.44,0.014,7.69,26.99,0.156,10.52,8.04,104.2,,s,,1997.16,2450508.0,2.408
5.341425,-9.19726944,J002121.9-091150,FITS,00 21 21.942,-09 11 50.17,0.014,15.93,16.07,0.148,1.18,0.0,10.1,,,,1997.162,2450508.5,0.424
2.79863333,-9.19727222,J001111.6-091150,FITS,00 11 11.672,-09 11 50.18,0.014,1.76,1.95,0.158,3.88,0.0,105.1,,g,,1997.161,2450508.1,1.799
20.871625,-9.19737778,J012329.1-091150,FITS,01 23 29.190,-09 11 50.56,0.014,1.27,1.05,0.151,3.96,0.0,64.1,,g,,1997.161,2450508.3,1.155
8.97065,-9.19738056,J003552.9-091150,FITS,00 35 52.956,-09 11 50.57,0.014,95.32,101.63,0.141,1.66,1.28,116.4,,s,,1997.161,2450508.5,0.38
358.12656667,-9.19765,J235230.3-091151,FITS,23 52 30.376,-09 11 51.54,0.361,1.04,0.51,0.153,0.0,0.0,82.1,,,,1997.16,2450507.9,2.455
329.30853333,-9.19795,J215714.0-091152,FITS,21 57 14.048,-09 11 52.62,0.014,28.86,29.85,0.143,1.23,0.93,36.2,,s,,1997.161,2450508.4,0.238
11.82647917,-9.19798889,J004718.3-091152,FITS,00 47 18.355,-09 11 52.76,0.014,6.32,6.23,0.157,2.02,0.0,106.7,,s,,1997.161,2450508.2,1.555
39.063975,-9.19799167,J023615.3-091152,FITS,02 36 15.354,-09 11 52.77,0.429,1.01,0.48,0.14,0.0,0.0,83.6,,,,1997.162,2450508.6,0.403
6.0401125,-9.19825278,J002409.6-091153,FITS,00 24 09.627,-09 11 53.71,0.014,1.2,1.2,0.14,4.16,0.0,40.6,,g,,1997.161,2450508.5,0.389
24.3141375,-9.19835278,J013715.3-091154,FITS,01 37 15.393,-09 11 54.07,0.014,7.52,12.93,0.156,6.65,3.2,138.9,,g,,1997.16,2450508.0,2.383
24.31278333,-9.198575,J013715.0-091154,FITS,01 37 15.068,-09 11 54.87,0.014,4.1,29.22,0.156,30.63,4.69,94.2,,,,1997.16,2450508.0,2.376
341.26797917,-9.19861667,J224504.3-091155,FITS,22 45 04.315,-09 11 55.02,0.014,1.98,1.79,0.141,2.7,0.0,93.7,,s,,1997.26,2450544.3,0.229
357.0069,-9.19871944,J234801.6-091155,FITS,23 48 01.656,-09 11 55.39,0.014,3.81,4.25,0.142,3.09,0.0,90.2,,g,,1997.161,2450508.4,0.354
26.90867917,-9.19877222,J014738.0-091155,FITS,01 47 38.083,-09 11 55.58,0.478,1.07,0.51,0.145,0.0,0.0,106.4,,,,1997.162,2450508.6,0.429
37.71619167,-9.19888889,J023051.8-091156,FITS,02 30 51.886,-09 11 56.00,0.197,1.7,0.75,0.159,0.0,0.0,90.4,,g,,1997.161,2450508.2,1.898
12.91137917,-9.19898333,J005138.7-091156,FITS,00 51 38.731,-09 11 56.34,0.148,1.27,0.76,0.155,0.0,0.0,59.3,,s,,1997.161,2450508.3,1.44
30.52507917,-9.19901389,J020206.0-091156,FITS,02 02 06.019,-09 11 56.45,0.014,46.95,49.26,0.159,1.54,1.05,31.0,,s,,1997.161,2450508.2,1.958
341.73041667,-9.19906111,J224655.3-091156,FITS,22 46 55.300,-09 11 56.62,0.014,3.88,2.96,0.156,0.0,0.0,99.2,,g,,1997.261,2450544.8,0.473
41.26597917,-9.19906667,J024503.8-091156,FITS,02 45 03.835,-09 11 56.64,0.014,1.59,1.0,0.142,0.0,0.0,124.1,,,,1997.162,2450508.5,0.16
13.37156667,-9.19918889,J005329.1-091157,FITS,00 53 29.176,-09 11 57.08,0.599,1.08,1.77,0.152,10.25,0.0,76.0,,,,1997.161,2450508.3,1.146
354.92197083,-9.19928889,J233941.2-091157,FITS,23 39 41.273,-09 11 57.44,0.877,1.03,0.83,0.156,4.96,0.0,113.3,,g,,1997.161,2450508.2,1.531
34.543525,-9.19936944,J021810.4-091157,FITS,02 18 10.446,-09 11 57.73,0.014,6.71,7.46,0.142,3.04,0.33,15.0,,g,,1997.162,2450508.6,0.396
20.45527083,-9.19948333,J012149.2-091158,FITS,01 21 49.265,-09 11 58.14,0.014,8.76,8.39,0.159,0.0,0.0,78.1,,s,,1997.161,2450508.2,1.809
38.59433333,-9.19951944,J023422.6-091158,FITS,02 34 22.640,-09 11 58.27,0.06,2.19,2.03,0.187,2.89,0.0,82.2,,g,,1997.161,2450508.1,2.437
36.81605,-9.19958056,J022715.8-091158,FITS,02 27 15.852,-09 11 58.49,0.014,7.94,10.44,0.143,3.78,2.74,134.7,,g,,1997.162,2450508.6,0.41
332.8437875,-9.19958333,J221122.5-091158,FITS,22 11 22.509,-09 11 58.50,0.014,5.18,4.65,0.155,0.0,0.0,44.0,,,,1997.236,2450535.6,15.009
41.0399625,-9.19960556,J024409.5-091158,FITS,02 44 09.591,-09 11 58.58,0.014,40.6,47.15,0.158,2.82,1.58,98.2,,s,,1997.161,2450508.3,1.845
330.4103375,-9.19969722,J220138.4-091158,FITS,22 01 38.481,-09 11 58.91,0.134,1.31,0.77,0.156,0.0,0.0,131.5,,g,,1997.184,2450516.7,14.358
357.90460417,-9.1997,J235137.1-091158,FITS,23 51 37.105,-09 11 58.92,0.43,1.06,1.15,0.152,7.18,0.0,68.7,,,,1997.161,2450508.2,1.373
28.41095833,-9.19976667,J015338.6-091159,FITS,01 53 38.630,-09 11 59.16,0.014,3.47,2.77,0.142,0.0,0.0,84.9,,,,1997.162,2450508.6,0.43
342.681225,-9.19995278,J225043.4-091159,FITS,22 50 43.494,-09 11 59.83,0.77,1.0,0.51,0.143,0.0,0.0,119.3,,,,1997.26,2450544.3,0.289
2.220225,-9.19995556,J000852.8-091159,FITS,00 08 52.854,-09 11 59.84,0.014,19.35,55.17,0.14,11.17,4.73,80.9,,s,,1997.161,2450508.4,0.39
37.4709625,-9.20005278,J022953.0-091200,FITS,02 29 53.031,-09 12 00.19,0.668,1.02,0.58,0.14,0.0,0.0,91.9,,s,,1997.162,2450508.6,0.389
7.7616875,-9.20018056,J003102.8-091200,FITS,00 31 02.805,-09 12 00.65,0.014,126.86,243.05,0.229,9.04,1.79,138.1,,,,1997.161,2450508.1,2.164
41.983575,-9.20020556,J024756.0-091200,FITS,02 47 56.058,-09 12 00.74,0.383,1.1,0.78,0.143,3.76,0.0,113.4,,,,1997.162,2450508.5,0.162
2.21543333,-9.20028889,J000851.7-091201,FITS,00 08 51.704,-09 12 01.04,0.014,18.09,32.26,0.14,6.74,3.25,108.9,,,,1997.161,2450508.4,0.394
14.22265417,-9.20039722,J005653.4-091201,FITS,00 56 53.437,-09 12 01.43,0.547,1.01,0.62,0.139,1.48,0.0,107.4,,,,1997.162,2450508.5,0.391
353.85456667,-9.20043333,J233525.0-091201,FITS,23 35 25.096,-09 12 01.56,0.032,2.61,1.9,0.273,0.0,0.0,93.1,,g,,1997.161,2450508.2,1.286
30.54427083,-9.20050556,J020210.6-091201,FITS,02 02 10.625,-09 12 01.82,0.014,2.3,2.1,0.158,0.0,0.0,173.1,,g,,1997.161,2450508.3,1.802
20.88083333,-9.20051944,J012331.4-091201,FITS,01 23 31.400,-09 12 01.87,0.489,1.01,0.47,0.15,0.0,0.0,103.7,,,,1997.161,2450508.4,1.058
24.31345417,-9.20065833,J013715.2-091202,FITS,01 37 15.229,-09 12 02.37,0.014,10.48,43.44,0.155,17.32,4.63,84.3,,,,1997.161,2450508.1,2.352
19.81100417,-9.200925,J011914.6-091203,FITS,01 19 14.641,-09 12 03.33,0.21,1.04,1.57,0.156,8.88,0.0,105.1,,,,1997.161,2450508.1,2.342
328.60835,-9.20125,J215426.0-091204,FITS,21 54 26.004,-09 12 04.50,0.571,1.01,1.33,0.149,7.2,0.0,90.0,,,,1997.165,2450509.6,6.311
357.871525,-9.20125278,J235129.1-091204,FITS,23 51 29.166,-09 12 04.51,0.344,1.0,0.71,0.148,4.04,0.0,64.3,,g,,1997.161,2450508.3,1.074
13.6168375,-9.20138333,J005428.0-091204,FITS,00 54 28.041,-09 12 04.98,0.742,1.06,0.86,0.15,1.27,0.0,9.7,,,,1997.161,2450508.4,1.033
357.81904583,-9.20178056,J235116.5-091206,FITS,23 51 16.571,-09 12 06.41,0.014,1.67,2.85,0.142,9.21,0.0,86.0,,g,,1997.161,2450508.5,0.421
13.26955,-9.2018,J005304.6-091206,FITS,00 53 04.692,-09 12 06.48,0.266,1.23,0.77,0.16,0.0,0.0,83.6,,,,1997.161,2450508.2,1.97
345.4990375,-9.20182222,J230159.7-091206,FITS,23 01 59.769,-09 12 06.56,0.014,10.54,10.92,0.156,1.96,0.0,80.2,,g,,1997.243,2450538.3,15.105
9.3566625,-9.20188056,J003725.5-091206,FITS,00 37 25.599,-09 12 06.77,0.803,1.07,0.59,0.155,0.0,0.0,106.8,,,,1997.16,2450508.0,2.427
34.54285,-9.20196944,J021810.2-091207,FITS,02 18 10.284,-09 12 07.09,0.014,1.5,2.59,0.143,10.8,0.0,48.0,,,,1997.162,2450508.6,0.405
2.13033333,-9.20202778,J000831.2-091207,FITS,00 08 31.280,-09 12 07.30,0.8,1.08,1.35,0.149,9.29,0.0,72.1,,g,,1997.161,2450508.3,1.054
41.2102375,-9.20209722,J024450.4-091207,FITS,02 44 50.457,-09 12 07.55,0.786,1.02,1.07,0.143,6.09,0.0,96.0,,,,1997.162,2450508.5,0.204
7.763325,-9.20217778,J003103.1-091207,FITS,00 31 03.198,-09 12 07.84,0.014,62.48,76.73,0.228,4.24,0.96,21.9,,g,,1997.161,2450508.1,2.149
332.7700125,-9.20218056,J221104.8-091207,FITS,22 11 04.803,-09 12 07.85,0.014,2.47,1.92,0.159,0.0,0.0,73.8,,g,,1997.214,2450527.4,17.43
357.81544167,-9.20238056,J235115.7-091208,FITS,23 51 15.706,-09 12 08.57,0.212,1.06,0.81,0.141,3.6,0.0,63.2,,,,1997.161,2450508.5,0.421
25.55508333,-9.20241389,J014213.2-091208,FITS,01 42 13.220,-09 12 08.69,0.014,19.37,23.74,0.144,3.61,1.57,55.4,,,,1997.162,2450508.5,0.413
26.58722083,-9.20263611,J014620.9-091209,FITS,01 46 20.933,-09 12 09.49,0.014,1.41,0.9,0.155,0.0,0.0,31.3,,s,,1997.161,2450508.1,2.383
339.226225,-9.20266944,J223654.2-091209,FITS,22 36 54.294,-09 12 09.61,0.014,5.8,5.5,0.156,0.0,0.0,134.4,,g,,1997.261,2450544.7,0.475
34.525975,-9.20267778,J021806.2-091209,FITS,02 18 06.234,-09 12 09.64,0.274,1.04,1.13,0.142,6.3,0.0,53.7,,s,,1997.162,2450508.6,0.399
356.50627083,-9.20271667,J234601.5-091209,FITS,23 46 01.505,-09 12 09.78,0.014,3.35,2.69,0.157,0.0,0.0,81.6,,,,1997.161,2450508.1,2.109
30.86999583,-9.20277778,J020328.7-091210,FITS,02 03 28.799,-09 12 10.00,0.855,1.0,0.88,0.149,5.52,0.0,75.4,,g,,1997.161,2450508.4,1.051
341.7115875,-9.20310278,J224650.7-091211,FITS,22 46 50.781,-09 12 11.17,0.349,1.2,0.64,0.154,0.0,0.0,93.2,,g,,1997.261,2450544.8,0.463
349.23345833,-9.20321389,J231656.0-091211,FITS,23 16 56.030,-09 12 11.57,0.016,1.38,1.54,0.156,5.04,0.0,87.1,,,,1997.218,2450529.0,19.219
40.98970417,-9.20350278,J024357.5-091212,FITS,02 43 57.529,-09 12 12.61,0.014,10.63,10.1,0.158,0.0,0.0,102.4,,,,1997.161,2450508.2,2.12
25.52909583,-9.20350833,J014206.9-091212,FITS,01 42 06.983,-09 12 12.63,0.136,1.15,0.81,0.143,0.0,0.0,88.6,,,,1997.162,2450508.5,0.403
350.63729167,-9.20358333,J232232.9-091212,FITS,23 22 32.950,-09 12 12.90,0.014,55.41,60.57,0.153,2.38,0.42,107.0,,,,1997.23,2450533.6,18.307
41.98490417,-9.20372222,J024756.3-091213,FITS,02 47 56.377,-09 12 13.40,0.574,1.03,0.41,0.146,0.0,0.0,88.9,,,,1997.162,2450508.5,0.0
21.28459583,-9.20380278,J012508.3-091213,FITS,01 25 08.303,-09 12 13.69,0.014,5.75,5.16,0.157,0.19,0.0,31.6,,,,1997.161,2450508.2,2.221
333.58835833,-9.20384444,J221421.2-091213,FITS,22 14 21.206,-09 12 13.84,0.797,1.0,0.79,0.144,3.39,0.0,103.0,,,,1997.247,2450539.6,11.973
12.51599167,-9.20406667,J005003.8-091214,FITS,00 50 03.838,-09 12 14.64,0.014,4.31,4.36,0.176,2.21,0.0,25.3,,,,1997.161,2450508.2,1.967
341.64518333,-9.20410278,J224634.8-091214,FITS,22 46 34.844,-09 12 14.77,0.736,1.04,0.58,0.153,0.0,0.0,89.8,,,,1997.261,2450544.9,0.43
18.49409583,-9.20420556,J011358.5-091215,FITS,01 13 58.583,-09 12 15.14,0.014,72.49,94.76,0.157,4.84,1.29,28.4,,,,1997.161,2450508.2,2.089
8.985525,-9.20425,J003556.5-091215,FITS,00 35 56.526,-09 12 15.30,0.728,1.01,0.44,0.143,0.0,0.0,88.1,,,,1997.161,2450508.4,0.376
327.90809583,-9.20427222,J215137.9-091215,FITS,21 51 37.943,-09 12 15.38,0.456,1.03,0.82,0.151,0.0,0.0,57.3,,g,,1997.165,2450509.6,6.439
35.54471667,-9.20434722,J022210.7-091215,FITS,02 22 10.732,-09 12 15.65,0.48,1.04,0.8,0.154,3.74,0.0,141.3,,g,,1997.161,2450508.2,2.25
341.596975,-9.20436389,J224623.2-091215,FITS,22 46 23.274,-09 12 15.71,0.865,1.02,0.58,0.152,0.0,0.0,65.6,,,,1997.261,2450544.9,0.433
9.57525833,-9.20441389,J003818.0-091215,FITS,00 38 18.062,-09 12 15.89,0.014,1.52,1.2,0.155,0.0,0.0,90.5,,g,,1997.161,2450508.3,1.513
357.73200417,-9.20450556,J235055.6-091216,FITS,23 50 55.681,-09 12 16.22,0.049,1.08,1.63,0.139,8.62,0.0,91.0,,s,,1997.161,2450508.4,0.402
354.36634167,-9.20453889,J233727.9-091216,FITS,23 37 27.922,-09 12 16.34,0.014,1.89,1.82,0.155,0.0,0.0,63.7,,,,1997.16,2450508.0,2.366
330.44274583,-9.20460278,J220146.2-091216,FITS,22 01 46.259,-09 12 16.57,0.014,2.17,1.84,0.156,0.0,0.0,36.5,,g,,1997.181,2450515.6,13.644
330.20908333,-9.20487222,J220050.1-091217,FITS,22 00 50.180,-09 12 17.54,0.014,16.5,16.53,0.158,1.07,0.0,75.0,,,,1997.173,2450512.8,11.192
28.83525,-9.20498056,J015520.4-091217,FITS,01 55 20.460,-09 12 17.93,0.014,2.32,1.95,0.153,0.0,0.0,68.5,,,,1997.161,2450508.2,2.347
332.69609167,-9.20501111,J221047.0-091218,FITS,22 10 47.062,-09 12 18.04,0.014,3.95,5.16,0.155,5.27,0.65,177.8,,,,1997.196,2450520.9,16.416
36.65517083,-9.20506389,J022637.2-091218,FITS,02 26 37.241,-09 12 18.23,0.014,2.53,2.47,0.147,2.62,0.0,86.7,,,,1997.162,2450508.6,0.451
330.217625,-9.20507778,J220052.2-091218,FITS,22 00 52.230,-09 12 18.28,0.404,1.09,0.4,0.159,0.0,0.0,90.1,,,,1997.174,2450513.1,11.509
40.88772917,-9.20513333,J024333.0-091218,FITS,02 43 33.055,-09 12 18.48,0.014,2.43,1.89,0.153,0.0,0.0,94.6,,g,,1997.161,2450508.2,2.355
31.771225,-9.205175,J020705.0-091218,FITS,02 07 05.094,-09 12 18.63,0.339,1.81,1.37,0.158,0.0,0.0,73.9,,,,1997.161,2450508.2,2.15
6.75617083,-9.20526111,J002701.4-091218,FITS,00 27 01.481,-09 12 18.94,0.364,1.0,0.53,0.144,0.0,0.0,81.8,,,,1997.161,2450508.4,0.381
350.64001667,-9.205425,J232233.6-091219,FITS,23 22 33.604,-09 12 19.53,0.014,16.93,66.96,0.152,17.65,4.33,133.6,,,,1997.231,2450533.9,18.182
37.7375375,-9.20561944,J023057.0-091220,FITS,02 30 57.009,-09 12 20.23,0.351,1.26,0.74,0.158,0.0,0.0,91.0,,g,,1997.161,2450508.3,1.972
331.05200417,-9.20583889,J220412.4-091221,FITS,22 04 12.481,-09 12 21.02,0.014,2.06,2.26,0.156,5.47,0.0,97.0,,g,,1997.181,2450515.4,13.476
354.76595,-9.20588889,J233903.8-091221,FITS,23 39 03.828,-09 12 21.20,0.014,4.7,4.39,0.14,0.43,0.0,90.5,,s,,1997.161,2450508.4,0.407
35.93808333,-9.20619167,J022345.1-091222,FITS,02 23 45.140,-09 12 22.29,0.476,1.03,0.45,0.143,0.0,0.0,90.1,,g,,1997.162,2450508.6,0.431
24.22381667,-9.2062,J013653.7-091222,FITS,01 36 53.716,-09 12 22.32,0.029,1.72,22.04,0.158,29.44,13.39,80.2,,g,,1997.161,2450508.3,1.878
34.39577917,-9.20643333,J021734.9-091223,FITS,02 17 34.987,-09 12 23.16,0.522,1.08,0.61,0.147,0.0,0.0,77.3,,,,1997.162,2450508.5,0.955
339.95764583,-9.20680556,J223949.8-091224,FITS,22 39 49.835,-09 12 24.50,0.014,1.86,2.99,0.156,7.8,0.0,49.6,,g,,1997.261,2450544.6,0.469
354.26634583,-9.20689444,J233703.9-091224,FITS,23 37 03.923,-09 12 24.82,0.014,2.38,1.81,0.159,0.0,0.0,102.4,,s,,1997.161,2450508.1,2.11
12.19627917,-9.20703056,J004847.1-091225,FITS,00 48 47.107,-09 12 25.31,0.184,1.34,1.14,0.173,3.23,0.0,96.6,,,,1997.161,2450508.3,1.669
4.26930417,-9.20705833,J001704.6-091225,FITS,00 17 04.633,-09 12 25.41,0.014,2.67,2.38,0.157,2.87,0.0,90.7,,,,1997.161,2450508.2,1.915
349.40615417,-9.20719444,J231737.4-091225,FITS,23 17 37.477,-09 12 25.90,0.014,11.3,11.19,0.147,1.06,0.0,48.0,,,,1997.176,2450513.7,13.064
22.22267917,-9.20731667,J012853.4-091226,FITS,01 28 53.443,-09 12 26.34,0.404,1.05,0.75,0.153,2.19,0.0,84.3,,g,,1997.161,2450508.2,2.15
37.87967917,-9.20764722,J023131.1-091227,FITS,02 31 31.123,-09 12 27.53,0.725,1.09,0.73,0.152,0.0,0.0,79.7,,,,1997.161,2450508.2,2.324
26.65657917,-9.20769722,J014637.5-091227,FITS,01 46 37.579,-09 12 27.71,0.014,3.8,3.59,0.154,0.27,0.0,76.3,,,,1997.161,2450508.2,2.327
